,order_id,driver_id,client_id,dttm,date,arrived_distance,arrived_duration,distance,duration,from_latitude,from_longitude,to_latitude,to_longitude,mark,client_rate_ride,client_rides_cnt,driver_rides_cnt,comment,is_aggressive
6146,1966798107,17590903,16678146,2021-03-17 20:38:16,2021-03-17,800.0,2.0,3.3,7.5,55.979636222648686,37.172264344990246,55.96637344,37.14980698,Hyundai Solaris,5.0,9.0,492.0,Больше нечего сказать,0
6147,1966804383,22268131,4932394,2021-03-17 20:40:36,2021-03-17,90.0,1.0,10.0,22.0,55.6959362020193,37.62102909386158,55.760481999999996,37.64656,Kia Optima,,9.0,135.0,Больше нечего сказать,0
6148,1966806099,10727010,6344298,2021-03-17 20:41:24,2021-03-17,120.0,0.0,2.1,6.1,55.685425597009036,37.584261707961545,55.681062,37.565535,Hyundai Solaris,5.0,20.0,262.0,Больше нечего сказать,0
6149,1966830071,22928639,19886162,2021-03-17 20:50:35,2021-03-17,180.0,1.0,14.2,27.0,55.805043509388106,37.518721260130405,55.819171999999995,37.320087,Hyundai Solaris,5.0,20.0,84.0,Больше нечего сказать,0
6150,1966840791,12706690,10396974,2021-03-17 20:55:03,2021-03-17,440.0,2.0,24.4,41.6,55.757599743134044,37.46426705271006,55.90607070922852,37.404762268066406,Skoda Octavia,5.0,80.0,134.0,Больше нечего сказать,0
6151,1966875675,15803747,113167,2021-03-17 21:07:16,2021-03-17,260.0,1.0,4.6,13.1,55.80561066,37.52210999,55.781822204589844,37.529518127441406,Kia Rio,5.0,27.0,185.0,"Заказ завершил раньше времени. Во дворах стал спрашивать дорогу. Перед машины битый, задний бампер на соплях, салон убитый. Водит товарищ тоже опасно",1
6152,1966882879,20044059,11767506,2021-03-17 21:09:18,2021-03-17,10.0,0.0,9.6,40.9,55.75233459,37.60119629,55.67733383,37.60594559,Kia Ceed,5.0,20.0,71.0,Больше нечего сказать,0
6153,1966886955,17931127,121517111,2021-03-17 21:10:56,2021-03-17,20.0,0.0,23.4,37.8,55.81269164534935,37.82592236995697,55.71792221,37.61827087,Hyundai Solaris,,35.0,,Больше нечего сказать,0
6154,1966894183,22618683,53286134,2021-03-17 21:13:27,2021-03-17,30.0,0.0,10.7,31.6,55.74201965,37.58940506,55.669858,37.54016,Kia Rio,,34.0,497.0,Больше нечего сказать,1
6155,1966903759,22876991,5891546,2021-03-17 21:16:42,2021-03-17,60.0,0.0,18.5,28.8,55.804683999999995,37.518766,55.71203613,37.48100662,Volkswagen Polo,5.0,19.0,89.0,Больше нечего сказать,0
6156,1966912627,23081203,15547654,2021-03-17 21:19:55,2021-03-17,40.0,0.0,13.2,19.8,55.88750664624254,37.66365308314562,55.91733826070517,37.744162604212754,Hyundai Solaris,5.0,12.0,46.0,Больше нечего сказать,0
6157,1966923455,16576035,70684875,2021-03-17 21:23:33,2021-03-17,180.0,1.0,1.7,5.9,55.747634293678715,37.68964234739542,55.739954000000004,37.680791,Ford Focus,5.0,17.0,36.0,Больше нечего сказать,0
6158,1966953859,22712047,10768094,2021-03-17 21:35:53,2021-03-17,160.0,1.0,8.1,15.2,55.912383,37.584732,55.868896484375,37.55539321899414,Kia Optima,5.0,20.0,154.0,Больше нечего сказать,0
6159,1966966879,21257119,14725302,2021-03-17 21:41:25,2021-03-17,0.0,0.0,2.6,7.3,55.59714889999999,37.66650009,55.57876587,37.66526794,Kia Optima,5.0,18.0,38.0,Больше нечего сказать,0
6160,1966967459,21238411,41135362,2021-03-17 21:41:26,2021-03-17,50.0,0.0,2.5,6.2,55.74406109,37.86289564,55.73163100000001,37.850656,Skoda Rapid,5.0,8.0,265.0,"Водитель приехал изначально не в ту точку, куда я заказывала. Пришлось по телефону вести его (район он тоже не знал и не мог сориентироваться)",0
6161,1966974267,16576035,70684875,2021-03-17 21:44:17,2021-03-17,110.0,1.0,3.8,11.7,55.73963930122635,37.68184114247561,55.74812698,37.69146347,Ford Focus,5.0,17.0,36.0,Больше нечего сказать,0
6162,1966983411,22795503,3772880,2021-03-17 21:48:19,2021-03-17,30.0,0.0,2.5,9.5,55.75481033,37.50973892,55.7474546,37.4966231,Kia Optima,,35.0,170.0,Да,0
6163,1967004079,22944015,3908346,2021-03-17 21:56:59,2021-03-17,50.0,0.0,28.2,25.9,55.621072999999996,37.712952,55.413936,37.832229,Skoda Rapid,,39.0,41.0,Больше нечего сказать,0
6164,1967013687,22942263,566333,2021-03-17 22:00:26,2021-03-17,100.0,0.0,17.6,30.0,55.663205000000005,37.482346,55.784136,37.35841,Kia Optima,5.0,8.0,23.0,Больше нечего сказать,0
6165,1967018987,15776087,14601418,2021-03-17 22:02:41,2021-03-17,40.0,0.0,12.2,20.8,55.7994477162093,37.48205177485943,55.843653,37.354551,Kia Ceed,5.0,10.0,189.0,Больше нечего сказать,0
6166,1967055911,10185754,44316186,2021-03-17 22:15:58,2021-03-17,20.0,0.0,30.6,36.6,55.9821701,37.41448212,55.805419921875,37.53874969482422,Nissan Almera,5.0,33.0,16.0,Больше нечего сказать,0
6167,1967084495,22464495,30484878,2021-03-17 22:26:52,2021-03-17,20.0,0.0,1.5,4.4,55.788506000000005,37.750192999999996,55.79127121,37.73466873,Hyundai Solaris,,14.0,290.0,Больше нечего сказать,0
6168,1967087387,22995379,9446806,2021-03-17 22:27:59,2021-03-17,30.0,0.0,22.1,32.4,55.706883562752964,37.73117065429688,55.807974,37.536215000000006,Kia Optima,5.0,12.0,55.0,Больше нечего сказать,0
6169,1967104783,22348263,8615626,2021-03-17 22:35:57,2021-03-17,10.0,0.0,13.1,19.6,55.778481000000006,37.58829,55.83176041,37.50015259,Skoda Octavia,,18.0,216.0,Больше нечего сказать,0
6170,1967114603,22900823,1006770,2021-03-17 22:40:08,2021-03-17,10.0,0.0,2.9,8.7,55.68637848,37.85388565,55.67750549,37.87703705,Kia Optima,5.0,10.0,36.0,Больше нечего сказать,0
6171,1967123067,12953366,80968467,2021-03-17 22:44:00,2021-03-17,40.0,0.0,1.8,5.1,55.75110245,38.00825882,55.74403,38.02213669,Volkswagen Polo,5.0,20.0,436.0,Больше нечего сказать,0
6172,1967137543,15451687,19886162,2021-03-17 22:51:17,2021-03-17,180.0,1.0,3.0,8.6,55.819687,37.321111,55.835511998319596,37.29894809424877,Hyundai Elantra,5.0,20.0,172.0,Больше нечего сказать,0
6173,1967152083,17099499,9202362,2021-03-17 22:58:37,2021-03-17,70.0,0.0,10.2,20.0,55.79919815,37.68716812,55.76977921,37.59159851,Kia Rio,,17.0,254.0,Больше нечего сказать,0
6174,1967175575,23162887,29932426,2021-03-17 23:09:55,2021-03-17,0.0,0.0,13.1,22.5,55.778309,37.585611,55.84900699999999,37.635481,Kia Optima,,14.0,8.0,Больше нечего сказать,0
6175,1967175299,17467155,80868927,2021-03-17 23:09:55,2021-03-17,0.0,0.0,6.0,10.2,55.76713562,37.60662399,55.79962071825933,37.54109758883715,Kia Optima,,11.0,73.0,Больше нечего сказать,0
6176,1967176895,22266551,22573222,2021-03-17 23:10:40,2021-03-17,60.0,0.0,3.2,10.1,56.01301956,37.48379135,56.028701,37.473376,Kia Rio,,17.0,756.0,Больше нечего сказать,0
6177,1967217587,19870011,10536042,2021-03-17 23:32:37,2021-03-17,20.0,0.0,14.7,25.1,55.72934397087047,37.611401975154884,55.77642822,37.73788834,Hyundai Solaris,5.0,8.0,129.0,"Всю поездку водитель пытался открыть окно,после замечания закрыл. Однако на остановках светофора все равно открывал",0
6178,1967245343,21756119,9439798,2021-03-17 23:50:33,2021-03-17,190.0,1.0,1.3,3.4,56.009089,37.851774,56.01573944,37.85095978,Mitsubishi Lancer,,19.0,217.0,Больше нечего сказать,0
6179,1967250391,17651383,102440579,2021-03-17 23:54:08,2021-03-17,290.0,1.0,2.4,6.4,55.74664300584673,37.8680508211255,55.75515747070312,37.88019561767578,Kia Optima,5.0,7.0,128.0,Больше нечего сказать,0
6180,1967262907,17798555,71780283,2021-03-18 00:03:36,2021-03-18,1120.0,3.0,6.9,13.8,55.77997856949389,37.63570848852396,55.796002,37.583461,Kia Optima,5.0,17.0,30.0,Больше нечего сказать,0
6181,1967266543,12620574,57626954,2021-03-18 00:06:29,2021-03-18,10.0,0.0,17.8,25.8,55.85693741,37.35175323,55.85779,37.477856,Hyundai Solaris,5.0,5.0,371.0,Больше нечего сказать,0
6182,1967269283,15036362,14725302,2021-03-18 00:08:40,2021-03-18,20.0,0.0,2.7,7.1,55.57876587,37.66526794,55.59714889999999,37.66650009,Kia Ceed,5.0,19.0,30.0,Нет оклейки ГОСТ и шашечек,0
6183,1967289923,22923223,180992,2021-03-18 00:26:34,2021-03-18,70.0,0.0,34.1,44.3,55.66453018,37.54193844,55.80546951,37.8460083,Skoda Rapid,5.0,48.0,167.0,Да,0
6184,1967377279,11748138,9820962,2021-03-18 02:44:31,2021-03-18,40.0,0.0,6.2,11.5,55.76207559298748,37.56263941526414,55.79963684082031,37.54919052124023,Kia Optima,5.0,16.0,67.0,Больше нечего сказать,0
6185,1967564867,21988131,22445718,2021-03-18 06:25:42,2021-03-18,910.0,3.0,7.9,12.6,55.87327957,37.39112854,55.878352,37.480684000000004,Kia Optima,,77.0,134.0,Больше нечего сказать,0
6186,1967698483,11828278,85593495,2021-03-18 07:20:08,2021-03-18,80.0,0.0,3.1,8.1,55.53168106,37.52616119,55.54529599999999,37.541167,Skoda Octavia,5.0,11.0,285.0,Больше нечего сказать,0
6187,1967791155,20471451,25268594,2021-03-18 07:44:57,2021-03-18,300.0,1.0,10.6,28.5,55.60386999999999,37.586542,55.666977,37.55209,Nissan Almera,5.0,13.0,151.0,Классный водитель,0
6188,1967813239,15079814,17368746,2021-03-18 07:51:32,2021-03-18,890.0,4.0,2.0,6.5,55.74266434,38.02371979,55.75110191,38.00825797,Hyundai Solaris,5.0,24.0,257.0,Больше нечего сказать,0
6189,1967833819,10413666,14626938,2021-03-18 07:57:34,2021-03-18,20.0,0.0,4.0,10.6,55.80971739181236,37.53736361861228,55.79654011140979,37.521778307855136,Nissan Almera,,13.0,316.0,Больше нечего сказать,0
6190,1967842935,11296142,5891546,2021-03-18 08:00:15,2021-03-18,120.0,1.0,17.4,28.9,55.71203613414382,37.481006719172,55.805392000000005,37.521840000000005,Hyundai Elantra,5.0,19.0,107.0,Больше нечего сказать,0
6191,1967856899,22666939,53864098,2021-03-18 08:03:46,2021-03-18,140.0,1.0,16.5,23.6,55.72171402,37.46575165,55.804791,37.521285999999996,Skoda Rapid,5.0,14.0,46.0,Больше нечего сказать,0
6192,1967875203,16103999,22951678,2021-03-18 08:08:52,2021-03-18,70.0,0.0,5.7,9.7,55.7791185,37.4539735,55.79695699999999,37.493337,Kia Ceed,,7.0,161.0,Больше нечего сказать,0
6193,1967897947,10828290,255374,2021-03-18 08:15:03,2021-03-18,2540.0,5.0,12.5,25.0,55.76443100000001,37.64199066,55.79746279,37.5375335,Hyundai Elantra,5.0,92.0,97.0,Больше нечего сказать,0
6194,1967949983,14803718,1006770,2021-03-18 08:29:07,2021-03-18,490.0,2.0,2.5,8.5,55.67750549,37.87703705,55.685265,37.85613,Kia Optima,5.0,12.0,113.0,Больше нечего сказать,0
6195,1967952215,17872323,325183,2021-03-18 08:29:54,2021-03-18,100.0,0.0,13.2,24.5,55.73305511,37.63319778,55.80491142062601,37.52081036567689,Hyundai Sonata,5.0,11.0,201.0,Больше нечего сказать,0
6196,1967954355,17039059,14369526,2021-03-18 08:30:18,2021-03-18,40.0,0.0,1.8,6.6,55.75487137,37.87980652,55.74606309173191,37.865520492196076,Kia Rio,5.0,3.0,232.0,Больше нечего сказать,0
6197,1967957007,18294023,14720526,2021-03-18 08:31:08,2021-03-18,10.0,0.0,5.1,11.1,55.780349822726954,37.57809832692146,55.76429,37.56624,Hyundai Sonata,,26.0,59.0,Больше нечего сказать,0
6198,1967981683,22264495,102559587,2021-03-18 08:37:41,2021-03-18,2570.0,7.0,26.7,68.3,55.79933351182045,37.7887623757124,55.79746279,37.5375335,Skoda Octavia,5.0,23.0,227.0,Ошибочно поставил нет в вопросе с запахом,0
6199,1968023411,162718,18512426,2021-03-18 08:49:38,2021-03-18,650.0,3.0,2.4,7.7,55.73895603773984,37.88369882851839,55.74414948384869,37.86543399095535,Kia Rio,,21.0,111.0,Больше нечего сказать,0
6200,1968024779,15074434,13347370,2021-03-18 08:50:00,2021-03-18,20.0,0.0,4.3,10.1,55.75437545776367,37.7990608215332,55.74052048,37.82875061,Kia Rio,5.0,31.0,24.0,Больше нечего сказать,0
6201,1968032767,19887611,14016598,2021-03-18 08:52:23,2021-03-18,70.0,0.0,21.4,37.3,55.696366000000005,37.494752000000005,55.7969461,37.53797479999999,Toyota Camry,5.0,24.0,176.0,"Вежливый водитель, маску надел через пару минут после начала поездки, все понравилось)",0
6202,1968062367,17585855,8615626,2021-03-18 09:02:07,2021-03-18,250.0,1.0,6.7,12.9,55.83355062327803,37.49766994267703,55.8102179836141,37.47577205300331,Kia Rio,5.0,19.0,189.0,Больше нечего сказать,0
6203,1968067703,12453606,16678146,2021-03-18 09:03:41,2021-03-18,30.0,0.0,2.7,6.9,55.96659088,37.149501799999996,55.979138,37.173454,Lada Largus,5.0,10.0,427.0,Больше нечего сказать,0
6204,1968109819,22947495,13324878,2021-03-18 09:17:02,2021-03-18,560.0,3.0,3.3,8.6,55.68377339999999,37.9283071,55.701811,37.932111,Kia Rio,5.0,10.0,187.0,Больше нечего сказать,0
6205,1968197607,23128419,117191687,2021-03-18 09:41:10,2021-03-18,0.0,0.0,4.3,11.7,55.68360138,37.58452209,55.70918655,37.58806229,Skoda Octavia,,15.0,54.0,Больше нечего сказать,0
6206,1968210927,17879071,22445718,2021-03-18 09:45:12,2021-03-18,90.0,0.0,28.5,46.8,55.79746279,37.5375335,55.692898,37.856053,Volkswagen Polo,5.0,77.0,45.0,Больше нечего сказать,0
6207,1968249515,22577059,20545870,2021-03-18 09:57:54,2021-03-18,190.0,1.0,2.8,6.5,55.8026619,37.53876877,55.804791,37.521285999999996,Hyundai Solaris,5.0,9.0,219.0,Больше нечего сказать,0
6208,1968255247,22013307,5792948,2021-03-18 09:59:56,2021-03-18,130.0,1.0,24.3,47.4,55.691756000000005,37.662845000000004,55.804791,37.521285999999996,Kia Rio,5.0,67.0,157.0,Больше нечего сказать,0
6209,1968271503,11072514,9530482,2021-03-18 10:05:25,2021-03-18,110.0,0.0,3.1,6.3,55.79746279,37.5375335,55.804791,37.521285999999996,Kia Rio,,11.0,125.0,Больше нечего сказать,0
6210,1968274623,10102858,33481750,2021-03-18 10:06:43,2021-03-18,10.0,0.0,14.9,38.3,55.73788834,37.83724213,55.76979065,37.71586609,Hyundai i40,5.0,29.0,142.0,Больше нечего сказать,0
6211,1968295687,19209767,2652180,2021-03-18 10:14:23,2021-03-18,110.0,0.0,10.4,24.5,55.84062575682485,37.49313700944185,55.804791,37.521285999999996,Ford Focus,5.0,20.0,186.0,Больше нечего сказать,0
6212,1968298403,10491142,10396974,2021-03-18 10:15:34,2021-03-18,100.0,0.0,3.0,11.9,55.77778000000001,37.521409999999996,55.787073,37.542336,Hyundai Solaris,5.0,86.0,172.0,Больше нечего сказать,0
6213,1968299131,16929135,11581526,2021-03-18 10:15:36,2021-03-18,90.0,0.0,0.9,3.1,55.61236365,37.73087525,55.604586,37.734016,Hyundai Solaris,5.0,15.0,315.0,Больше нечего сказать,0
6214,1968299815,22810051,8958198,2021-03-18 10:16:00,2021-03-18,130.0,1.0,18.6,33.9,55.72323608,37.43951416,55.805392000000005,37.521840000000005,Hyundai Solaris,5.0,27.0,82.0,Больше нечего сказать,0
6215,1968308759,10781006,25318606,2021-03-18 10:19:17,2021-03-18,230.0,1.0,17.3,41.2,55.79735090040495,37.537874914705746,55.813232421875,37.73371887207031,Hyundai Sonata,5.0,32.0,129.0,Больше нечего сказать,0
6216,1968334931,11567346,113167,2021-03-18 10:27:52,2021-03-18,420.0,2.0,5.3,14.2,55.78181839,37.52956009,55.805523245972616,37.519742175936706,Ford Mondeo,5.0,30.0,21.0,Больше нечего сказать,0
6217,1968381615,10824750,5792948,2021-03-18 10:42:40,2021-03-18,190.0,1.0,12.4,34.1,55.691756000000005,37.662845000000004,55.664315,37.543459000000006,Volkswagen Polo,5.0,67.0,264.0,Больше нечего сказать,0
6218,1968387943,19230823,22951678,2021-03-18 10:44:19,2021-03-18,40.0,0.0,4.7,8.7,55.7965711,37.4935156,55.78033829,37.45225143,Kia Cerato,5.0,7.0,36.0,Больше нечего сказать,0
6219,1968404687,15811911,80968467,2021-03-18 10:50:31,2021-03-18,160.0,1.0,7.2,13.7,55.66424179,37.54330826,55.70636999999999,37.586657,Skoda Octavia,5.0,20.0,22.0,Комфортная поездка,0
6220,1968406151,10146910,60126,2021-03-18 10:50:53,2021-03-18,110.0,0.0,3.8,8.6,55.79918077,37.55964736,55.804791,37.521285999999996,Skoda Rapid,5.0,48.0,219.0,Больше нечего сказать,0
6221,1968407827,17870019,10271518,2021-03-18 10:51:18,2021-03-18,40.0,0.0,12.4,27.8,55.7952568,37.683625799999994,55.805392000000005,37.521840000000005,Ford Focus,5.0,14.0,320.0,Больше нечего сказать,0
6222,1968408779,22956739,13347370,2021-03-18 10:51:44,2021-03-18,30.0,0.0,4.6,12.3,55.74037558917815,37.828707844018936,55.75437545776367,37.7990608215332,Hyundai Solaris,5.0,31.0,53.0,Больше нечего сказать,0
6223,1968414107,21680435,2754236,2021-03-18 10:53:27,2021-03-18,0.0,0.0,5.4,10.5,55.54824214648092,37.5523316860199,55.54018784,37.57923889,Kia Rio,5.0,15.0,34.0,Больше нечего сказать,0
6224,1968459807,10181002,24605982,2021-03-18 11:10:40,2021-03-18,140.0,0.0,2.0,8.5,55.625264480091765,37.70326595753431,55.61328100000001,37.694895,Volkswagen Polo,5.0,13.0,13.0,Больше нечего сказать,0
6225,1968464383,10487394,47475370,2021-03-18 11:12:19,2021-03-18,130.0,1.0,3.1,6.2,55.79746279,37.5375335,55.804791,37.521285999999996,Hyundai Elantra,5.0,9.0,102.0,Больше нечего сказать,0
6226,1968512955,17870019,45754386,2021-03-18 11:29:59,2021-03-18,170.0,1.0,20.3,41.7,55.8039617250335,37.52020049840212,55.73208,37.69543,Ford Focus,5.0,35.0,320.0,Больше нечего сказать,0
6227,1968528171,10197982,22445718,2021-03-18 11:35:15,2021-03-18,210.0,0.0,31.3,65.0,55.692898,37.856053,55.79746279,37.5375335,Kia Rio,,77.0,201.0,Больше нечего сказать,0
6228,1968538315,11475046,117191687,2021-03-18 11:38:41,2021-03-18,130.0,0.0,4.8,13.7,55.70918773,37.58806256,55.683085999999996,37.585545,Kia Optima,5.0,15.0,94.0,Больше нечего сказать,0
6229,1968581727,12061090,3671302,2021-03-18 11:54:37,2021-03-18,230.0,1.0,3.9,11.7,55.77553177,37.83230972,55.752386,37.81530789999999,Hyundai Solaris,5.0,19.0,234.0,Больше нечего сказать,0
6230,1968595463,19773331,8746918,2021-03-18 11:59:49,2021-03-18,1810.0,9.0,5.3,15.2,55.6247134,37.6654961,55.65265370007135,37.650589048862464,Hyundai Solaris,5.0,26.0,157.0,Больше нечего сказать,0
6231,1968615863,15567235,53286134,2021-03-18 12:07:44,2021-03-18,1140.0,2.0,23.6,49.6,55.669858,37.54016,55.79746279,37.5375335,Ford Focus,5.0,35.0,401.0,Больше нечего сказать,0
6232,1968656739,10097390,80868927,2021-03-18 12:22:37,2021-03-18,110.0,1.0,10.9,35.2,55.79893896,37.54188927,55.736681000000004,37.594315,Kia Ceed,,14.0,2.0,Больше нечего сказать,0
6233,1968661207,11684974,14683194,2021-03-18 12:24:07,2021-03-18,330.0,1.0,4.8,13.9,55.808121936218974,37.612302526831634,55.783947,37.588489,Hyundai Sonata,,17.0,115.0,Да,0
6234,1968669651,23067979,6078534,2021-03-18 12:27:12,2021-03-18,80.0,0.0,25.4,36.5,55.560940003668506,37.58561823517085,55.64448166,37.32764816,Volkswagen Polo,,13.0,39.0,Больше нечего сказать,0
6235,1968740063,11882206,14369526,2021-03-18 12:51:43,2021-03-18,110.0,0.0,3.1,6.4,55.79746279,37.5375335,55.804791,37.521285999999996,Skoda Octavia,5.0,3.0,81.0,Больше нечего сказать,0
6236,1968745287,10208374,105708555,2021-03-18 12:53:45,2021-03-18,110.0,0.0,19.8,37.3,55.689893999999995,37.467589000000004,55.804791,37.521285999999996,Skoda Octavia,5.0,18.0,200.0,Больше нечего сказать,0
6237,1968816043,21633283,10686438,2021-03-18 13:19:09,2021-03-18,190.0,1.0,6.6,13.8,55.68143082,37.65786362,55.712008999999995,37.662563,Kia Optima,5.0,16.0,243.0,Больше нечего сказать,0
6238,1968835695,22759727,10271518,2021-03-18 13:25:37,2021-03-18,1090.0,4.0,3.3,8.7,55.79523945902955,37.683844082057476,55.781785,37.703876,Kia Ceed,5.0,14.0,207.0,Больше нечего сказать,0
6239,1968871947,13320562,8942022,2021-03-18 13:37:41,2021-03-18,120.0,0.0,6.1,12.0,55.66958544,37.49900971,55.7044418,37.47175,Volkswagen Polo,5.0,19.0,16.0,Больше нечего сказать,0
6240,1968894291,19170459,20695742,2021-03-18 13:45:06,2021-03-18,780.0,11.0,22.0,59.8,55.66866367560727,37.85896450281143,55.770883999999995,37.632296999999994,Skoda Octavia,5.0,14.0,206.0,Больше нечего сказать,0
6241,1968895523,12814010,105708555,2021-03-18 13:45:30,2021-03-18,0.0,0.0,22.0,39.2,55.805612,37.52211136,55.689893999999995,37.467589000000004,Skoda Octavia,5.0,18.0,217.0,Больше нечего сказать,0
6242,1968955259,16782907,15183734,2021-03-18 14:06:43,2021-03-18,100.0,0.0,24.2,57.1,55.67366409,37.72607422,55.804791,37.521285999999996,Kia Rio,5.0,48.0,201.0,Больше нечего сказать,0
6243,1968985483,10395526,30063470,2021-03-18 14:17:10,2021-03-18,100.0,0.0,11.2,24.6,55.59859848,37.53388596,55.66438675,37.54273605,Kia Rio,,21.0,295.0,Больше нечего сказать,0
6244,1969028899,23138059,9374282,2021-03-18 14:32:35,2021-03-18,2090.0,9.0,12.9,23.0,55.80609992,37.52080781,55.74638201725482,37.539629749953754,Volkswagen Polo,,8.0,120.0,Больше нечего сказать,0
6245,1969054807,10639578,47475370,2021-03-18 14:46:41,2021-03-18,50.0,0.0,5.5,15.0,55.80553945064013,37.52175517380238,55.78224182,37.56283951,LADA ВАЗ Vesta,,9.0,175.0,Больше нечего сказать,0
6246,1969108707,21006879,5014284,2021-03-18 15:01:35,2021-03-18,70.0,1.0,7.4,24.6,55.79732513,37.53820419,55.772298,37.597759,Skoda Octavia,,30.0,183.0,Больше нечего сказать,0
6247,1969139135,19785223,9374282,2021-03-18 15:12:20,2021-03-18,110.0,0.0,9.5,30.2,55.74653283,37.53987712,55.80410173121664,37.51945719122887,Kia Rio,5.0,8.0,189.0,"Водитель оптимизирует свой маршрут по дистанции, даже если маршрут дольше намного выходит",0
6248,1969153395,23121003,5792948,2021-03-18 15:17:23,2021-03-18,20.0,0.0,28.6,80.2,55.804791,37.521285999999996,55.625315,37.605497,Kia Cerato,5.0,67.0,15.0,Больше нечего сказать,0
6249,1969158951,11211190,3050486,2021-03-18 15:19:22,2021-03-18,310.0,1.0,1.8,5.5,55.64656067,37.60864258,55.65613937,37.60997009,Skoda Rapid,5.0,5.0,255.0,Больше нечего сказать,0
6250,1969163007,21952075,9464798,2021-03-18 15:20:58,2021-03-18,20.0,0.0,12.4,16.5,55.86503683600952,37.473922669887536,55.77045059,37.47410965,LADA ВАЗ Vesta,5.0,22.0,237.0,Больше нечего сказать,0
6251,1969194155,10109594,14016598,2021-03-18 15:31:25,2021-03-18,50.0,0.0,15.6,38.4,55.79717255,37.53801727,55.698502000000005,37.48856,Toyota Camry,,24.0,18.0,Больше нечего сказать,0
6252,1969213919,17363551,2620806,2021-03-18 15:37:26,2021-03-18,10.0,0.0,23.0,53.4,55.725069,37.637745,55.86618042,37.47274017,Hyundai Solaris,5.0,11.0,177.0,Больше нечего сказать,0
6253,1969255447,18156191,1871428,2021-03-18 15:50:02,2021-03-18,30.0,0.0,4.0,11.5,55.68402481,37.455070500000005,55.679418000000005,37.497774,Kia Optima,5.0,8.0,229.0,Больше нечего сказать,0
6254,1969305819,18261895,47475370,2021-03-18 16:06:35,2021-03-18,330.0,2.0,5.4,12.1,55.78224182,37.56283951,55.804791,37.521285999999996,Hyundai Solaris,5.0,9.0,303.0,Больше нечего сказать,0
6255,1969379579,10307450,8777730,2021-03-18 16:29:24,2021-03-18,2890.0,7.0,10.0,21.6,55.65797043,37.58486176,55.691756000000005,37.662845000000004,Kia Rio,5.0,6.0,231.0,Больше нечего сказать,0
6256,1969423123,12545330,13347370,2021-03-18 16:42:20,2021-03-18,150.0,0.0,18.6,40.7,55.75437545776367,37.7990608215332,55.69588851928711,37.95729064941406,Kia Rio,5.0,31.0,83.0,Водитель всю дорогу жаловался и злился зачем он взял заказ в этот район,0
6257,1969438019,14570374,6344298,2021-03-18 16:46:50,2021-03-18,20.0,0.0,8.5,18.6,55.6806984282977,37.564937062561505,55.69927926597407,37.64651276171208,Hyundai Solaris,,20.0,301.0,Больше нечего сказать,0
6258,1969465875,17742499,1871428,2021-03-18 16:55:15,2021-03-18,60.0,0.0,5.1,14.7,55.67965,37.49785,55.68095361813429,37.451721020042896,Hyundai Solaris,5.0,8.0,330.0,Больше нечего сказать,0
6259,1969549959,16612867,6210348,2021-03-18 17:20:01,2021-03-18,60.0,0.0,7.4,12.0,55.58144695,37.5958669,55.53079605,37.61472702,Hyundai Solaris,5.0,21.0,285.0,Больше нечего сказать,0
6260,1969576607,11490418,3050486,2021-03-18 17:28:19,2021-03-18,70.0,0.0,2.7,7.3,55.65613937,37.60997009,55.64648056030273,37.60857391357422,Skoda Rapid,5.0,5.0,130.0,В машине предлагаются конфетки ,0
6261,1969589163,20050607,11581526,2021-03-18 17:32:01,2021-03-18,380.0,2.0,2.2,9.6,55.60576705511372,37.73294225335121,55.614953,37.72253,Nissan Almera,,15.0,203.0,Больше нечего сказать,0
6262,1969588815,15133438,80868927,2021-03-18 17:32:02,2021-03-18,180.0,1.0,10.6,36.1,55.74039477,37.61423392,55.79962071825933,37.54109758883715,Skoda Octavia,5.0,14.0,123.0,Больше нечего сказать,0
6263,1969628467,10292434,11767506,2021-03-18 17:44:00,2021-03-18,210.0,1.0,8.6,22.3,55.67733383,37.60594559,55.726470972323675,37.581505067646496,Kia K5,5.0,22.0,228.0,Больше нечего сказать,0
6264,1969663907,18277727,24662266,2021-03-18 17:54:48,2021-03-18,50.0,0.0,17.1,43.6,55.805612,37.52211136,55.6980094909668,37.5794563293457,Kia Rio,5.0,21.0,139.0,Больше нечего сказать,0
6265,1969664627,21449527,9675242,2021-03-18 17:55:11,2021-03-18,10.0,0.0,2.4,6.8,55.747957546572245,37.79399804770947,55.749976259742155,37.77029972523451,LADA ВАЗ Vesta,5.0,9.0,219.0,Больше нечего сказать,0
6266,1969674327,10625030,4736094,2021-03-18 17:58:02,2021-03-18,290.0,1.0,16.3,32.6,55.79746279,37.5375335,55.878639,37.426964,Skoda Octavia,5.0,31.0,132.0,Больше нечего сказать,0
6267,1969692719,18180419,53864098,2021-03-18 18:03:34,2021-03-18,110.0,1.0,16.0,31.6,55.79746279,37.5375335,55.721821,37.465759999999996,Hyundai Solaris,5.0,14.0,418.0,Больше нечего сказать,0
6268,1969713351,17702239,58686746,2021-03-18 18:08:50,2021-03-18,0.0,0.0,3.7,6.9,55.821145935202274,37.36823223531246,55.819070999999994,37.346481,Hyundai Solaris,,11.0,372.0,Больше нечего сказать,0
6269,1969789043,22516791,10571146,2021-03-18 18:31:07,2021-03-18,70.0,0.0,11.8,31.3,55.80396957,37.52064952,55.769928,37.640834999999996,Skoda Octavia,,12.0,142.0,Больше нечего сказать,0
